Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
11/26/2017 23:30,0.611,1.08,3.447,4.807,101.46,26.95
11/27/2017 0:00,0.688,1.12,3.666,4.504,87.46,26.95
11/27/2017 0:30,0.742,1.22,3.895,4.952,94.46,26.9
11/27/2017 1:00,0.714,1.25,3.81,4.842,98.46,26.9
11/27/2017 1:30,0.734,1.31,3.965,5.186,102.46,26.9
11/27/2017 2:00,0.729,1.1,4.003,4.7,99.46,26.9
11/27/2017 2:30,0.721,1.23,3.895,5.365,97.46,26.9
11/27/2017 3:00,0.663,1.07,3.924,5.844,98.46,26.9
11/27/2017 3:30,0.679,1.28,3.807,5.558,97.46,26.85
11/27/2017 4:00,0.656,1.16,3.617,5.51,97.46,26.85
11/27/2017 4:30,0.654,1.12,3.738,3.81,98.46,26.85
11/27/2017 5:00,0.659,1.11,3.694,5.799,95.46,26.85
11/27/2017 5:30,0.627,1.28,3.599,5.785,98.46,26.85
11/27/2017 6:00,0.646,1.06,3.67,5.491,87.46,26.85
11/27/2017 6:30,0.644,1,3.548,5.833,80.46,26.85
11/27/2017 7:00,0.573,0.94,3.404,4.941,88.46,26.85
11/27/2017 7:30,0.632,1.13,3.567,5.616,84.46,26.85
11/27/2017 8:00,0.628,1.08,3.508,5.186,94.46,26.85
11/27/2017 8:30,0.594,1.12,3.587,4.926,91.46,26.85
11/27/2017 9:00,0.56,1.05,3.391,5.395,94.46,26.9
11/27/2017 9:30,0.58,0.92,3.5,4.79,98.46,26.95
11/27/2017 10:00,0.588,0.94,3.585,5.459,102.46,27
11/27/2017 10:30,0.59,1,3.506,5.004,99.46,27.05
11/27/2017 11:00,0.578,1.06,3.514,5.379,95.46,27.05
11/27/2017 11:30,0.555,0.92,3.512,4.828,99.46,27.1
11/27/2017 12:00,0.579,1.14,3.406,4.696,94.46,27.15
11/27/2017 12:30,0.583,1.03,3.375,5.472,97.46,27.15
11/27/2017 13:00,0.614,1.06,3.395,5.044,98.46,27.2
11/27/2017 13:30,0.596,1.1,3.422,5.051,97.46,27.15
11/27/2017 14:00,0.597,1.03,3.334,4.561,98.46,27.2
11/27/2017 14:30,0.585,1.1,3.261,4.823,97.46,27.2
11/27/2017 15:00,0.589,1.35,3.345,4.825,94.46,27.15
11/27/2017 15:30,0.616,1.35,3.47,4.625,91.46,27.2
11/27/2017 16:00,0.627,1.09,3.256,3.746,92.46,27.15
11/27/2017 16:30,0.695,1.16,3.408,3.739,91.46,27.1
11/27/2017 17:00,0.747,1.33,3.516,4.691,91.46,27.1
11/27/2017 17:30,0.852,1.31,3.604,4.712,95.46,27.05
11/27/2017 18:00,0.912,1.55,3.875,4.506,91.46,27.05
11/27/2017 18:30,1.04,2.1,3.847,4.709,90.46,27.05
11/27/2017 19:00,1.118,2.14,4.22,4.948,91.46,27.05
11/27/2017 19:30,1.123,1.95,4.145,5.202,98.46,27.05
11/27/2017 20:00,1.194,2.45,4.03,5.802,94.46,27.05
11/27/2017 20:30,1.175,1.95,4.095,5.51,92.46,27.05
11/27/2017 21:00,1.158,1.81,4.362,5.343,95.46,27
11/27/2017 21:30,1.091,1.82,4.085,5.19,98.46,27.05
11/27/2017 22:00,1.121,1.94,4.065,5.484,97.46,27.05
11/27/2017 22:30,1.089,2.23,4.056,5.503,91.46,27.05
11/27/2017 23:00,1.026,1.69,4.023,5.289,95.46,27.05
11/27/2017 23:30,1.063,1.74,4.073,5.221,97.46,27.05
11/28/2017 0:00,1.063,2.04,4.025,5.652,95.46,27.05
11/28/2017 0:30,1.074,1.65,4.057,5.934,97.46,27.05
11/28/2017 1:00,1.04,1.87,4.061,5.955,92.46,27
11/28/2017 1:30,1.015,1.9,3.912,6.148,95.46,27
11/28/2017 2:00,1.002,2.15,4.024,5.625,94.46,27
11/28/2017 2:30,1.003,1.62,3.977,6.169,91.46,27
11/28/2017 3:00,1.023,1.91,4.043,5.959,95.46,26.95
11/28/2017 3:30,0.95,1.89,3.893,4.72,91.46,26.95
11/28/2017 4:00,0.921,1.66,3.821,5.657,97.46,26.95
11/28/2017 4:30,0.922,1.7,3.878,3.81,99.46,26.95
11/28/2017 5:00,0.937,1.62,4.132,5.884,94.46,26.9
11/28/2017 5:30,0.857,1.48,3.914,5.462,91.46,26.9
11/28/2017 6:00,0.831,1.6,3.977,5.434,97.46,26.9
11/28/2017 6:30,0.837,1.56,3.921,5.989,92.46,26.95
11/28/2017 7:00,0.808,1.45,3.767,5.192,94.46,26.95
11/28/2017 7:30,0.788,1.32,3.918,5.205,95.46,26.95
11/28/2017 8:00,0.782,1.57,3.861,5.97,94.46,26.95
11/28/2017 8:30,0.786,1.23,3.785,4.491,94.46,26.95
11/28/2017 9:00,0.729,1.25,3.782,5.348,91.46,26.95
11/28/2017 9:30,0.745,1.23,3.768,5.785,98.46,26.95
11/28/2017 10:00,0.767,1.55,3.587,5.467,91.46,27
11/28/2017 10:30,0.868,1.52,3.64,4.793,99.46,27
11/28/2017 11:00,0.904,1.55,3.784,4.934,95.46,27
11/28/2017 11:30,0.84,1.59,3.762,5.489,92.46,27
11/28/2017 12:00,0.888,1.49,3.81,4.928,92.46,27
11/28/2017 12:30,1,1.91,3.744,4.097,95.46,27
11/28/2017 13:00,0.989,1.77,3.674,4.387,98.46,27
11/28/2017 13:30,0.874,1.4,3.693,5.472,104.46,27
11/28/2017 14:00,0.927,1.52,3.738,5.069,102.46,27
11/28/2017 14:30,0.896,1.44,3.67,4.821,94.46,27
11/28/2017 15:00,0.832,1.34,3.718,4.688,92.46,27
11/28/2017 15:30,0.707,1.51,3.746,5.796,101.46,27
11/28/2017 16:00,0.644,0.98,3.813,5.753,101.46,26.95
11/28/2017 16:30,0.561,1.01,3.623,5.981,98.46,26.95
11/28/2017 17:00,0.581,1.18,3.406,5.916,97.46,26.95
11/28/2017 17:30,0.595,0.99,3.348,5.485,95.46,26.95
11/28/2017 18:00,0.704,1.41,3.338,3.731,99.46,26.95
11/28/2017 18:30,0.715,1.46,3.476,3.728,108.46,26.95
11/28/2017 19:00,0.719,1.36,3.493,3.887,113.46,26.95
11/28/2017 19:30,0.677,1.17,3.472,3.942,104.46,26.95
11/28/2017 20:00,0.671,1.29,3.568,4.336,104.46,26.95
11/28/2017 20:30,0.617,1.3,3.603,4.304,97.46,26.95
11/28/2017 21:00,0.656,1.24,3.591,5.448,97.46,26.95
11/28/2017 21:30,0.661,1.14,3.626,4.587,104.46,26.95
11/28/2017 22:00,0.618,1.28,3.674,4.794,97.46,26.95
11/28/2017 22:30,0.578,1.07,3.554,4.601,94.46,26.95
11/28/2017 23:00,0.555,1.34,3.468,5.287,97.46,26.95
11/28/2017 23:30,0.542,0.93,3.468,4.497,92.46,26.95
11/29/2017 0:00,0.554,0.98,3.464,4.59,98.46,26.95
11/29/2017 0:30,0.551,1.02,3.395,5.062,91.46,26.95
11/29/2017 1:00,0.544,0.9,3.379,5.291,94.46,26.95
11/29/2017 1:30,0.581,1.04,3.373,4.725,91.46,26.9
11/29/2017 2:00,0.608,1.03,3.372,4.806,91.46,26.9
11/29/2017 2:30,0.575,0.97,3.312,4.993,95.46,26.9
11/29/2017 3:00,0.592,1.07,3.413,4.922,97.46,26.85
11/29/2017 3:30,0.584,1.02,3.34,4.911,95.46,26.85
11/29/2017 4:00,0.602,1,3.396,4.838,99.46,26.85
11/29/2017 4:30,0.588,0.94,3.449,5.171,94.46,26.85
11/29/2017 5:00,0.598,1,3.369,5.34,91.46,26.8
11/29/2017 5:30,0.586,1,3.391,4.682,99.46,26.85
11/29/2017 6:00,0.584,1.02,3.402,4.935,97.46,26.8
11/29/2017 6:30,0.56,1.03,3.406,5.068,95.46,26.8
11/29/2017 7:00,0.554,1.01,3.322,5.312,98.46,26.8
11/29/2017 7:30,0.546,1.03,3.375,5.037,97.46,26.8
11/29/2017 8:00,0.524,0.9,3.234,4.213,92.46,26.85
11/29/2017 8:30,0.509,0.79,3.233,3.354,91.46,26.85
11/29/2017 9:00,0.508,1.01,3.237,3.975,92.46,26.9
11/29/2017 9:30,0.467,1,3.286,4.591,87.46,26.95
11/29/2017 10:00,0.483,0.8,3.358,4.814,90.46,27
11/29/2017 10:30,0.439,0.84,3.278,4.596,90.46,27.05
11/29/2017 11:00,0.425,0.86,3.326,4.816,94.46,27.1
11/29/2017 11:30,0.424,0.68,3.338,4.482,95.46,27.2
11/29/2017 12:00,0.445,0.85,3.15,4.637,98.46,27.25
11/29/2017 12:30,0.434,0.81,3.192,4.134,95.46,27.25
11/29/2017 13:00,0.428,0.77,3.209,4.682,95.46,27.3
11/29/2017 13:30,0.439,0.82,3.103,4.204,94.46,27.4
11/29/2017 14:00,0.435,0.69,3.075,4.134,95.46,27.5
11/29/2017 14:30,0.436,0.79,3.047,4.932,98.46,27.4
11/29/2017 15:00,0.408,0.71,2.972,4.223,99.46,27.35
11/29/2017 15:30,0.4,0.71,3.085,4.317,99.46,27.35
11/29/2017 16:00,0.409,0.76,3.188,4.62,97.46,27.4
11/29/2017 16:30,0.398,0.68,3.173,4.041,102.46,27.35
11/29/2017 17:00,0.416,0.71,3.099,3.147,101.46,27.35
11/29/2017 17:30,0.405,0.76,3.09,2.955,95.46,27.3
11/29/2017 18:00,0.421,0.74,3.13,3.204,92.46,27.25
11/29/2017 18:30,0.394,0.82,3.101,2.885,98.46,27.25
11/29/2017 19:00,0.415,0.7,3.096,3.352,91.46,27.2
11/29/2017 19:30,0.393,0.85,3.112,2.883,91.46,27.15
11/29/2017 20:00,0.445,0.84,3.116,3.057,92.46,27.15
11/29/2017 20:30,0.442,0.77,3.121,3.306,92.46,27.15
11/29/2017 21:00,0.475,0.76,3.113,3.481,95.46,27.15
11/29/2017 21:30,0.49,0.86,3.103,3.575,94.46,27.1
11/29/2017 22:00,0.491,0.96,3.138,3.808,92.46,27.1
11/29/2017 22:30,0.515,1.03,3.185,3.689,90.46,27.1
11/29/2017 23:00,0.551,1.01,3.113,3.533,85.46,27.1
11/29/2017 23:30,0.632,1.18,3.225,3.815,91.46,27.1
11/30/2017 0:00,0.784,1.4,3.394,3.881,91.46,27.1
11/30/2017 0:30,0.937,1.85,3.569,4.021,90.46,27.1
11/30/2017 1:00,1.058,1.74,3.673,4.709,91.46,27.1
11/30/2017 1:30,1.008,1.8,3.814,4.713,99.46,27.05
11/30/2017 2:00,1.13,1.94,4.013,4.955,90.46,27.1
11/30/2017 2:30,1.206,1.83,4.152,5.479,92.46,27.05
11/30/2017 3:00,1.135,1.9,4.075,5.219,81.46,27.05
11/30/2017 3:30,1.069,2.07,4.146,5.779,94.46,27
11/30/2017 4:00,1.04,1.67,4.06,5.806,90.46,27
11/30/2017 4:30,1.088,1.89,4.013,5.29,82.46,27
11/30/2017 5:00,1.065,1.79,4.253,5.495,82.46,27
11/30/2017 5:30,0.976,1.57,4.09,5.925,92.46,27
11/30/2017 6:00,0.933,1.39,4.092,5.285,91.46,26.95
11/30/2017 6:30,0.93,1.68,4.095,5.643,90.46,26.95
11/30/2017 7:00,0.861,1.42,4.143,5.36,90.46,26.95
11/30/2017 7:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
11/30/2017 8:00,0.77,1.3,4.094,5.847,90.46,27
11/30/2017 8:30,0.723,1.41,4.119,5.064,-99.9,-99.9
11/30/2017 9:00,0.66,1.11,4.196,5.952,87.46,27.05
11/30/2017 9:30,0.623,1.19,3.943,5.192,74.46,27.1
11/30/2017 10:00,0.601,1.09,4.057,4.599,94.46,27.2
11/30/2017 10:30,0.572,0.98,3.988,6.181,95.46,27.25
11/30/2017 11:00,0.529,1.16,3.906,5.978,91.46,27.45
11/30/2017 11:30,0.535,0.93,3.863,5.638,78.46,27.5
11/30/2017 12:00,0.51,1.05,3.73,5.059,73.46,27.6
11/30/2017 12:30,0.511,0.79,3.505,4.836,95.46,27.6
11/30/2017 13:00,0.522,1.05,3.389,5.389,80.46,27.6
11/30/2017 13:30,0.527,0.99,3.21,2.833,87.46,27.55
11/30/2017 14:00,0.544,0.94,3.199,3.183,78.46,27.6
11/30/2017 14:30,0.566,0.99,3.241,3.483,88.46,27.6
11/30/2017 15:00,0.579,1.07,3.167,3.362,91.46,27.6
11/30/2017 15:30,0.565,1.06,3.256,3.185,90.46,27.5
11/30/2017 16:00,0.582,1,3.246,3.603,101.46,27.5
11/30/2017 16:30,0.625,1.23,3.314,3.569,92.46,27.4
11/30/2017 17:00,0.63,1.27,3.377,4.045,90.46,27.4
11/30/2017 17:30,0.65,1.14,3.352,4.027,87.46,27.3
11/30/2017 18:00,0.682,1.26,3.411,4.043,87.46,27.3
11/30/2017 18:30,0.712,1.36,3.455,3.946,91.46,27.25
11/30/2017 19:00,0.783,1.44,3.625,4.15,85.46,27.25
11/30/2017 19:30,0.729,1.41,3.6,4.122,91.46,27.25
11/30/2017 20:00,0.749,1.55,3.766,4.388,91.46,27.2
11/30/2017 20:30,0.714,1.46,3.764,4.813,88.46,27.2
11/30/2017 21:00,0.729,1.3,3.706,4.774,92.46,27.2
11/30/2017 21:30,0.769,1.28,3.827,4.932,87.46,27.25
11/30/2017 22:00,0.743,1.21,3.564,4.886,88.46,27.25
11/30/2017 22:30,0.79,1.25,3.619,5.049,90.46,27.3
11/30/2017 23:00,0.78,1.14,3.594,4.731,97.46,27.3
11/30/2017 23:30,0.812,1.41,3.679,4.583,92.46,27.3
12/1/2017 0:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
12/1/2017 0:30,0.75,1.34,3.523,3.739,-99.9,-99.9
12/1/2017 1:00,0.766,1.3,3.63,4.932,85.46,27.35
12/1/2017 1:30,0.707,1.47,3.511,4.058,98.46,27.35
12/1/2017 2:00,0.71,1.31,3.476,4.385,85.46,27.35
12/1/2017 2:30,0.699,1.21,3.526,4.575,90.46,27.3
12/1/2017 3:00,0.66,1.29,3.532,3.824,92.46,27.3
12/1/2017 3:30,0.625,1.13,3.372,4.79,88.46,27.25
12/1/2017 4:00,0.67,1.07,3.399,5.478,88.46,27.2
12/1/2017 4:30,0.639,1.4,3.551,5.475,85.46,27.2
12/1/2017 5:00,0.607,1.09,3.519,5.466,98.46,27.15
12/1/2017 5:30,0.604,1.23,3.624,5.12,106.46,27.15
12/1/2017 6:00,0.621,0.9,3.41,4.391,98.46,27.1
12/1/2017 6:30,0.579,0.97,3.414,5.224,98.46,27.1
12/1/2017 7:00,0.614,1.19,3.491,4.798,101.46,27.1
12/1/2017 7:30,0.578,0.96,3.569,5.484,91.46,27.1
12/1/2017 8:00,0.546,0.96,3.527,5.336,97.46,27.1
12/1/2017 8:30,0.535,0.89,3.511,3.95,98.46,27.15
12/1/2017 9:00,0.477,0.75,3.407,5.197,94.46,27.15
12/1/2017 9:30,0.463,0.84,3.559,4.049,92.46,27.25
12/1/2017 10:00,0.461,0.93,3.569,4.226,95.46,27.35
12/1/2017 10:30,0.444,0.73,3.704,5.332,94.46,27.4
12/1/2017 11:00,0.449,0.68,3.56,4.938,99.46,27.55
12/1/2017 11:30,0.424,0.63,3.456,5.307,104.46,27.55
12/1/2017 12:00,0.399,0.69,3.383,5.193,91.46,27.6
12/1/2017 12:30,0.378,0.67,3.51,4.86,102.46,27.75
12/1/2017 13:00,0.403,0.77,3.447,4.605,99.46,27.95
12/1/2017 13:30,0.391,0.64,3.444,4.693,99.46,27.9
12/1/2017 14:00,0.412,0.93,3.412,4.938,98.46,27.8
12/1/2017 14:30,0.417,0.71,3.35,5.051,98.46,27.95
12/1/2017 15:00,0.417,0.78,3.195,4.599,91.46,27.8
12/1/2017 15:30,0.436,0.84,2.992,4.496,97.46,27.75
12/1/2017 16:00,0.473,0.91,2.953,2.647,95.46,27.65
12/1/2017 16:30,0.495,0.8,3.05,4.393,92.46,27.7
12/1/2017 17:00,0.536,1.09,3.014,3.037,95.46,27.6
12/1/2017 17:30,0.554,0.98,3.129,3.052,106.46,27.5
12/1/2017 18:00,0.558,1.03,3.092,3.367,99.46,27.4
12/1/2017 18:30,0.586,1.06,3.092,3.607,104.46,27.4
12/1/2017 19:00,0.647,1.07,3.302,3.656,95.46,27.35
12/1/2017 19:30,0.722,1.42,3.28,3.853,102.46,27.3
12/1/2017 20:00,0.765,1.14,3.487,4.123,98.46,27.3
12/1/2017 20:30,0.792,1.27,3.593,3.959,94.46,27.3
12/1/2017 21:00,0.816,1.5,3.595,4.589,98.46,27.3
12/1/2017 21:30,0.852,1.72,3.668,4.219,95.46,27.3
12/1/2017 22:00,0.936,1.66,3.807,4.944,101.46,27.3
12/1/2017 22:30,0.895,1.4,3.717,4.588,95.46,27.35
12/1/2017 23:00,0.858,1.62,3.734,4.539,95.46,27.35
12/1/2017 23:30,0.842,1.48,3.764,5.192,102.46,27.4
12/2/2017 0:00,0.832,1.49,3.753,4.873,94.46,27.4
12/2/2017 0:30,0.834,1.32,3.733,5.22,97.46,27.45
12/2/2017 1:00,0.801,1.59,3.666,5.071,97.46,27.4
12/2/2017 1:30,0.771,1.35,3.672,5.029,91.46,27.4
12/2/2017 2:00,0.756,1.39,3.516,4.815,98.46,27.4
12/2/2017 2:30,0.691,1.16,3.567,5.11,94.46,27.4
12/2/2017 3:00,0.682,1.1,3.488,5.203,92.46,27.4
12/2/2017 3:30,0.675,1.21,3.536,4.841,95.46,27.35
12/2/2017 4:00,0.641,1.2,3.44,4.39,92.46,27.35
12/2/2017 4:30,0.597,1.07,3.48,5.343,99.46,27.3
12/2/2017 5:00,0.586,1.06,3.541,5.63,98.46,27.25
12/2/2017 5:30,0.595,1.26,3.61,5.205,97.46,27.25
12/2/2017 6:00,0.564,0.97,3.557,5.48,101.46,27.2
12/2/2017 6:30,0.556,0.87,3.595,5.328,102.46,27.2
12/2/2017 7:00,0.548,0.85,3.875,5.347,104.46,27.2
12/2/2017 7:30,0.488,0.96,3.722,5.628,105.46,27.2
12/2/2017 8:00,0.475,0.84,3.88,5.095,102.46,27.2
12/2/2017 8:30,0.426,0.78,3.576,4.94,91.46,27.2
12/2/2017 9:00,0.421,0.72,3.794,5.464,94.46,27.25
12/2/2017 9:30,0.392,0.68,3.878,5.484,95.46,27.35
12/2/2017 10:00,0.384,0.68,3.882,5.629,99.46,27.5
12/2/2017 10:30,0.371,0.63,3.761,4.491,97.46,27.55
12/2/2017 11:00,0.356,0.53,3.996,8.833,92.46,27.7
12/2/2017 11:30,0.351,0.54,3.952,5.432,92.46,27.85
12/2/2017 12:00,0.33,0.55,3.837,8.884,101.46,27.9
12/2/2017 12:30,0.321,0.58,3.691,5.172,95.46,28
12/2/2017 13:00,0.334,0.64,3.843,4.609,56.46,28.15
12/2/2017 13:30,0.334,0.56,3.816,8.495,95.46,28.1
12/2/2017 14:00,0.323,0.57,3.483,7.528,46.46,28.1
12/2/2017 14:30,0.314,0.52,3.393,7.309,78.46,28.15
12/2/2017 15:00,0.323,0.58,3.308,8.458,46.46,28.25
12/2/2017 15:30,0.338,0.68,3.456,8.064,56.46,28.25
12/2/2017 16:00,0.346,0.62,3.383,7.546,43.46,28.15
12/2/2017 16:30,0.358,0.59,3.344,8.133,45.46,28.1
12/2/2017 17:00,0.379,0.63,3.031,2.487,45.46,27.95
12/2/2017 17:30,0.36,0.57,3.072,2.55,47.46,27.85
12/2/2017 18:00,0.358,0.65,3.021,2.71,50.46,27.8
12/2/2017 18:30,0.368,0.61,3.078,2.659,57.46,27.75
12/2/2017 19:00,0.373,0.63,3.121,2.722,88.46,27.75
12/2/2017 19:30,0.369,0.67,3.179,2.847,84.46,27.65
12/2/2017 20:00,0.355,0.7,3.093,2.883,90.46,27.65
12/2/2017 20:30,0.335,0.57,3.102,3.007,99.46,27.6
12/2/2017 21:00,0.36,0.7,3.182,3.31,85.46,27.6
12/2/2017 21:30,0.354,0.68,3.127,3.158,87.46,27.55
12/2/2017 22:00,0.35,0.7,3.263,3.404,85.46,27.55
12/2/2017 22:30,0.352,0.62,3.147,3.223,94.46,27.55
12/2/2017 23:00,0.336,0.59,3.237,3.246,77.46,27.55
12/2/2017 23:30,0.329,0.7,3.312,2.918,94.46,27.55
12/3/2017 0:00,0.34,0.6,3.376,3.152,53.46,27.6
12/3/2017 0:30,0.328,0.56,3.217,8.224,85.46,27.6
12/3/2017 1:00,0.327,0.63,3.28,3.054,68.46,27.6
12/3/2017 1:30,0.331,0.58,3.403,8.15,70.46,27.6
12/3/2017 2:00,0.334,0.59,3.407,8.214,56.46,27.6
12/3/2017 2:30,0.324,0.56,3.351,3.049,70.46,27.6
12/3/2017 3:00,0.331,0.52,3.415,8.135,71.46,27.55
12/3/2017 3:30,0.324,0.57,3.41,7.927,47.46,27.55
12/3/2017 4:00,0.306,0.6,3.406,8.439,43.46,27.55
12/3/2017 4:30,0.337,0.52,3.383,2.824,52.46,27.5
12/3/2017 5:00,0.329,0.58,3.515,7.911,61.46,27.5
12/3/2017 5:30,0.312,0.54,3.54,8.109,47.46,27.45
12/3/2017 6:00,0.33,0.51,3.581,7.57,66.46,27.45
12/3/2017 6:30,0.305,0.57,3.356,7.088,47.46,27.45
12/3/2017 7:00,0.308,0.59,3.695,8.505,50.46,27.45
12/3/2017 7:30,0.288,0.42,3.745,8.819,40.46,27.45
12/3/2017 8:00,0.299,0.57,3.833,7.569,52.46,27.5
12/3/2017 8:30,0.29,0.51,3.796,7.877,56.46,27.55
12/3/2017 9:00,0.275,0.51,3.906,8.185,54.46,27.75
12/3/2017 9:30,0.272,0.47,4.073,8.478,56.46,27.9
12/3/2017 10:00,0.252,0.37,3.973,8.543,68.46,28.1
12/3/2017 10:30,0.237,0.42,3.869,8.21,64.46,28.05
12/3/2017 11:00,0.24,0.44,4.111,8.419,56.46,28.3
12/3/2017 11:30,0.229,0.41,4.25,8.92,59.46,28.4
12/3/2017 12:00,0.232,0.41,4.231,8.12,59.46,28.5
12/3/2017 12:30,0.263,0.48,4.847,8.242,63.46,28.7
12/3/2017 13:00,0.257,0.42,4.922,8.122,59.46,28.9
12/3/2017 13:30,0.239,0.45,4.66,8.579,56.46,28.8
12/3/2017 14:00,0.263,0.45,4.674,8.47,54.46,28.65
12/3/2017 14:30,0.252,0.41,4.209,7.856,56.46,28.6
12/3/2017 15:00,0.26,0.44,3.84,7.917,50.46,28.55
12/3/2017 15:30,0.269,0.45,3.505,7.778,46.46,28.45
12/3/2017 16:00,0.259,0.47,3.352,7.763,49.46,28.35
12/3/2017 16:30,0.281,0.43,3.476,7.801,52.46,28.35
12/3/2017 17:00,0.283,0.47,3.017,7.479,52.46,28.25
12/3/2017 17:30,0.305,0.59,3.066,7.828,52.46,28.25
12/3/2017 18:00,0.335,0.58,3.149,7.913,52.46,28.15
12/3/2017 18:30,0.32,0.62,3.05,2.336,49.46,28.1
12/3/2017 19:00,0.319,0.5,3.102,7.263,37.46,28.05
12/3/2017 19:30,0.337,0.59,3.015,2.615,49.46,28
12/3/2017 20:00,0.316,0.62,2.991,2.58,50.46,27.95
12/3/2017 20:30,0.33,0.55,3.088,2.785,29.46,27.95
12/3/2017 21:00,0.305,0.57,3.158,2.724,46.46,27.95
12/3/2017 21:30,0.302,0.5,3.066,2.891,35.46,27.9
12/3/2017 22:00,0.29,0.59,3.146,2.919,49.46,27.9
12/3/2017 22:30,0.285,0.49,3.207,2.924,46.46,27.95
12/3/2017 23:00,0.287,0.55,3.272,3.033,52.46,28
12/3/2017 23:30,0.268,0.58,3.268,3.069,46.46,28.05
12/4/2017 0:00,0.256,0.37,3.384,3.188,63.46,28.05
12/4/2017 0:30,0.262,0.49,3.392,3.063,67.46,28.1
12/4/2017 1:00,0.251,0.44,3.451,3.153,70.46,28.15
12/4/2017 1:30,0.241,0.41,3.545,7.866,54.46,28.2
12/4/2017 2:00,0.252,0.44,3.514,7.869,52.46,28.2
12/4/2017 2:30,0.266,0.46,3.663,8.075,45.46,28.2
12/4/2017 3:00,0.268,0.44,3.518,7.915,49.46,28.2
12/4/2017 3:30,0.293,0.48,3.44,7.73,50.46,28.2
12/4/2017 4:00,0.302,0.45,3.436,7.521,45.46,28.15
12/4/2017 4:30,0.288,0.51,3.257,7.521,39.46,28.1
12/4/2017 5:00,0.339,0.54,2.792,2.335,49.46,28.1
12/4/2017 5:30,0.372,0.68,2.827,2.839,42.46,28
12/4/2017 6:00,0.429,0.68,2.9,2.96,144.46,27.85
12/4/2017 6:30,0.445,0.95,2.904,3.168,154.46,27.7
12/4/2017 7:00,0.47,0.93,2.94,3.257,153.46,27.7
12/4/2017 7:30,0.501,0.88,3.048,3.36,147.46,27.7
12/4/2017 8:00,0.483,0.79,3.138,3.59,150.46,27.65
12/4/2017 8:30,0.466,0.72,3.182,3.801,132.46,27.7
12/4/2017 9:00,0.508,0.94,3.369,3.957,129.46,27.7
12/4/2017 9:30,0.531,1,3.601,4.593,129.46,27.75
12/4/2017 10:00,0.582,0.88,3.868,4.925,102.46,27.85
12/4/2017 10:30,0.567,1.02,4.07,5.611,106.46,27.95
12/4/2017 11:00,0.571,1.05,4.055,5.7,104.46,28.05
12/4/2017 11:30,0.502,0.73,3.739,5.487,104.46,28.1
12/4/2017 12:00,0.464,0.72,3.853,5.63,101.46,28.2
12/4/2017 12:30,0.44,0.82,3.703,5.369,99.46,28.35
12/4/2017 13:00,0.396,0.69,3.699,5.637,102.46,28.4
12/4/2017 13:30,0.361,0.62,3.444,4.978,104.46,28.4
12/4/2017 14:00,0.33,0.57,3.387,5.187,102.46,28.45
12/4/2017 14:30,0.317,0.65,3.35,4.4,101.46,28.5
12/4/2017 15:00,0.31,0.53,3.256,4.388,102.46,28.65
12/4/2017 15:30,0.316,0.53,3.082,3.533,97.46,28.55
12/4/2017 16:00,0.315,0.63,2.968,2.336,99.46,28.45
12/4/2017 16:30,0.326,0.6,2.892,2.215,90.46,28.45
12/4/2017 17:00,0.306,0.53,2.957,2.679,25.46,28.4
12/4/2017 17:30,0.306,0.47,2.918,2.207,23.46,28.4
12/4/2017 18:00,0.301,0.55,2.978,2.919,39.46,28.35
12/4/2017 18:30,0.309,0.57,3.09,7.287,22.46,28.25
12/4/2017 19:00,0.302,0.49,2.985,2.424,46.46,28.2
12/4/2017 19:30,0.289,0.51,3.088,2.723,46.46,28.15
12/4/2017 20:00,0.299,0.49,3.128,2.458,60.46,28.15
12/4/2017 20:30,0.281,0.47,3.175,2.411,33.46,28.1
12/4/2017 21:00,0.279,0.54,3.087,3.25,35.46,28.1
12/4/2017 21:30,0.271,0.47,3.009,8.903,56.46,28.1
12/4/2017 22:00,0.262,0.49,2.969,2.579,49.46,28.1
12/4/2017 22:30,0.263,0.44,3.207,9.11,39.46,28.1
12/4/2017 23:00,0.252,0.43,3.005,2.503,53.46,28.1
12/4/2017 23:30,0.244,0.4,3.04,8.888,23.46,28.1
12/5/2017 0:00,0.24,0.4,3.219,9.195,59.46,28.15
12/5/2017 0:30,0.241,0.42,2.968,8.513,42.46,28.2
12/5/2017 1:00,0.244,0.39,2.809,7.868,43.46,28.25
12/5/2017 1:30,0.27,0.47,2.887,8.611,63.46,28.35
12/5/2017 2:00,0.248,0.39,3.005,8.763,61.46,28.35
12/5/2017 2:30,0.24,0.41,3.08,2.647,64.46,28.35
12/5/2017 3:00,0.24,0.42,3.271,8.546,16.46,28.4
12/5/2017 3:30,0.237,0.43,3.255,8.548,32.46,28.4
12/5/2017 4:00,0.241,0.48,3.165,8.246,45.46,28.35
12/5/2017 4:30,0.258,0.48,2.85,7.858,46.46,28.3
12/5/2017 5:00,0.302,0.51,2.787,2.191,50.46,28.25
12/5/2017 5:30,0.316,0.52,2.92,2.916,261.46,28.1
12/5/2017 6:00,0.312,0.53,3.098,7.859,261.46,27.85
12/5/2017 6:30,0.28,0.5,2.97,2.972,264.46,27.95
12/5/2017 7:00,0.298,0.52,2.952,3.358,293.46,27.95
